station_id,date,temp_avg_f,temp_max_f,temp_min_f,temp_extreme_max_f,temp_extreme_min_f,precip_total_in,precip_max_daily_in,days_precip_01in,days_precip_10in,days_precip_1in,cooling_degree_days,heating_degree_days,cooling_dd_season,heating_dd_season,days_min_lte_32f,days_max_lte_32f,days_max_gte_70f,days_max_gte_90f,days_max_lte_0f,wind_speed_avg_mph,year,month,is_growing_season
USC00118740,1976-08-01,21.4,27.29,15.5,32.8,11.1,56.6,31.0,7.0,4.0,1.0,95.6,0.6,387.8,0.6,0.0,0.0,31.0,1.0,0.0,,1976,8,True
USC00118740,1976-09-01,17.66,24.52,10.81,32.2,5.0,96.5,24.9,5.0,5.0,0.0,33.1,53.1,420.9,53.7,0.0,0.0,22.0,1.0,0.0,,1976,9,True
USC00118740,1976-10-01,9.4,14.9,3.89,30.6,-3.9,73.6,46.7,5.0,5.0,1.0,7.9,284.9,428.8,338.6,6.0,0.0,8.0,0.0,0.0,,1976,10,False
USC00118740,1976-11-01,1.2,6.43,-4.03,16.7,-14.4,14.6,13.0,3.0,1.0,0.0,0.0,514.0,428.8,852.6,25.0,4.0,0.0,0.0,0.0,,1976,11,False
USC00118740,1976-12-01,-4.69,0.83,-10.21,12.2,-22.8,7.0,4.3,5.0,1.0,0.0,0.0,713.8,428.8,1566.4,30.0,10.0,0.0,0.0,3.0,,1976,12,False
USC00118740,1977-01-01,-11.85,-7.56,-16.15,-0.6,-28.9,33.3,8.1,14.0,5.0,0.0,0.0,935.8,0.0,2502.2,31.0,31.0,0.0,0.0,14.0,,1977,1,False
USC00118740,1977-02-01,-1.76,2.5,-6.02,17.2,-18.3,34.7,13.0,9.0,4.0,0.0,0.0,562.6,0.0,3064.8,21.0,10.0,0.0,0.0,3.0,,1977,2,False
USC00118740,1977-03-01,7.25,12.27,2.22,21.7,-8.3,148.2,26.2,13.0,10.0,2.0,0.0,343.7,0.0,3408.5,10.0,0.0,3.0,0.0,0.0,,1977,3,False
USC00118740,1977-04-01,14.31,20.82,7.79,31.1,-2.2,19.1,6.6,8.0,3.0,0.0,28.5,149.4,28.5,3557.9,4.0,0.0,14.0,0.0,0.0,,1977,4,True
USC00118740,1977-05-01,21.52,27.97,15.07,32.8,2.2,91.0,29.7,6.0,5.0,1.0,126.3,27.6,154.8,3585.5,0.0,0.0,29.0,8.0,0.0,,1977,5,True
USC00118740,1977-06-01,21.02,27.05,14.99,35.0,6.7,58.4,27.4,12.0,7.0,1.0,96.5,15.9,251.3,3601.4,0.0,0.0,29.0,3.0,0.0,,1977,6,True
USC00118740,1977-07-01,24.95,31.07,18.82,35.6,11.7,76.9,31.2,10.0,8.0,1.0,205.0,0.0,456.3,0.0,0.0,0.0,31.0,12.0,0.0,,1977,7,True
USC00118740,1977-08-01,22.02,27.21,16.83,32.2,11.7,254.4,38.4,13.0,12.0,6.0,114.7,0.5,571.0,0.5,0.0,0.0,31.0,1.0,0.0,,1977,8,True
USC00118740,1977-09-01,19.91,25.71,14.1,32.2,8.9,122.7,55.1,8.0,5.0,1.0,66.3,19.1,637.3,19.6,0.0,0.0,27.0,1.0,0.0,,1977,9,True
USC00118740,1977-10-01,11.12,16.65,5.59,22.8,-0.6,121.0,43.2,13.0,6.0,3.0,0.0,215.5,637.3,235.1,2.0,0.0,2.0,0.0,0.0,,1977,10,False
USC00118740,1977-11-01,5.67,9.44,1.89,22.8,-15.6,63.9,23.6,14.0,6.0,0.0,0.6,380.6,637.9,615.7,13.0,3.0,2.0,0.0,0.0,,1977,11,False
USC00118740,1977-12-01,-3.25,0.6,-7.09,12.8,-21.1,66.7,24.1,13.0,6.0,0.0,0.0,669.0,637.9,1284.7,27.0,12.0,0.0,0.0,5.0,,1977,12,False
USC00118740,1978-01-01,-8.76,-4.59,-12.93,6.1,-20.6,34.1,9.7,15.0,4.0,0.0,0.0,839.8,0.0,2124.5,30.0,24.0,0.0,0.0,6.0,,1978,1,False
USC00118740,1978-02-01,-7.73,-3.69,-11.77,3.3,-18.9,30.1,23.9,8.0,2.0,0.0,0.0,729.7,0.0,2854.2,28.0,25.0,0.0,0.0,1.0,,1978,2,False
USC00118740,1978-03-01,0.91,4.98,-3.17,25.0,-18.3,93.5,19.1,13.0,11.0,0.0,0.0,540.2,0.0,3394.4,22.0,7.0,1.0,0.0,1.0,,1978,3,False
USC00118740,1978-04-01,10.94,16.52,5.35,26.1,1.1,66.6,10.4,12.0,9.0,0.0,0.0,221.9,0.0,3616.3,0.0,0.0,4.0,0.0,0.0,,1978,4,True
USC00118740,1978-05-01,15.81,20.99,10.64,32.2,0.0,111.2,31.5,11.0,8.0,2.0,46.4,124.5,46.4,3740.8,1.0,0.0,17.0,2.0,0.0,,1978,5,True
USC00118740,1978-06-01,22.54,28.46,16.61,33.9,9.4,49.8,25.9,9.0,4.0,1.0,130.3,4.2,176.7,3745.0,0.0,0.0,29.0,6.0,0.0,,1978,6,True
USC00118740,1978-07-01,23.2,28.61,17.79,33.3,12.2,140.5,31.5,8.0,5.0,2.0,151.1,0.3,327.8,0.3,0.0,0.0,31.0,5.0,0.0,,1978,7,True
USC00118740,1978-08-01,22.41,27.62,17.2,31.7,12.8,146.5,49.5,12.0,8.0,2.0,126.7,0.3,454.5,0.6,0.0,0.0,31.0,0.0,0.0,,1978,8,True
USC00118740,1978-09-01,21.47,28.1,14.84,33.9,6.1,46.5,24.9,7.0,4.0,0.0,116.1,22.0,570.6,22.6,0.0,0.0,28.0,6.0,0.0,,1978,9,True
USC00118740,1978-10-01,11.6,17.56,5.64,25.6,-1.1,44.5,20.8,9.0,5.0,0.0,0.3,209.0,570.9,231.6,1.0,0.0,8.0,0.0,0.0,,1978,10,False
USC00118740,1978-11-01,6.4,10.72,2.07,25.6,-6.1,66.6,16.3,11.0,6.0,0.0,0.0,358.1,570.9,589.7,13.0,1.0,5.0,0.0,0.0,,1978,11,False
USC00118740,1978-12-01,-0.82,3.18,-4.83,14.4,-15.6,86.2,24.9,11.0,6.0,0.0,0.0,593.8,570.9,1183.5,30.0,8.0,0.0,0.0,0.0,,1978,12,False
USC00118740,1979-01-01,-10.42,-6.26,-14.57,2.2,-25.6,72.7,20.6,15.0,7.0,0.0,0.0,891.3,0.0,2074.8,31.0,26.0,0.0,0.0,12.0,,1979,1,False
USC00118740,1979-02-01,-8.34,-3.74,-12.93,6.7,-24.4,32.4,7.6,10.0,6.0,0.0,0.0,746.7,0.0,2821.5,28.0,18.0,0.0,0.0,9.0,,1979,2,False
USC00118740,1979-03-01,3.87,8.51,-0.77,22.2,-14.4,123.9,22.4,16.0,9.0,0.0,0.0,448.4,0.0,3269.9,19.0,4.0,1.0,0.0,0.0,,1979,3,False
USC00118740,1979-04-01,9.59,14.46,4.71,23.3,-6.1,164.1,72.1,13.0,8.0,2.0,0.9,263.3,0.9,3533.2,6.0,0.0,3.0,0.0,0.0,,1979,4,True
USC00118740,1979-05-01,16.33,23.18,9.47,31.1,2.2,37.4,9.1,7.0,5.0,0.0,35.7,97.9,36.6,3631.1,0.0,0.0,21.0,0.0,0.0,,1979,5,True
USC00118740,1979-06-01,22.58,29.43,15.73,33.3,10.0,25.6,11.9,8.0,2.0,0.0,131.0,3.6,167.6,3634.7,0.0,0.0,30.0,9.0,0.0,,1979,6,True
USC00118740,1979-07-01,22.46,28.01,16.92,32.2,10.6,214.3,87.9,12.0,9.0,3.0,129.7,1.7,297.3,1.7,0.0,0.0,31.0,1.0,0.0,,1979,7,True
USC00118740,1979-08-01,22.42,27.37,17.47,33.3,8.9,129.4,21.1,8.0,8.0,0.0,133.9,7.2,431.2,8.9,0.0,0.0,29.0,5.0,0.0,,1979,8,True
USC00118740,1979-09-01,19.12,25.88,12.36,31.1,6.1,13.8,13.5,2.0,1.0,0.0,57.0,33.4,488.2,42.3,0.0,0.0,26.0,0.0,0.0,,1979,9,True
USC00118740,1979-10-01,12.5,18.13,6.87,28.9,-1.1,40.1,12.2,13.0,3.0,0.0,13.6,194.5,501.8,236.8,3.0,0.0,10.0,0.0,0.0,,1979,10,False
USC00118740,1979-11-01,4.89,9.3,0.48,21.7,-6.7,68.9,33.3,12.0,5.0,1.0,0.0,403.3,501.8,640.1,13.0,2.0,1.0,0.0,0.0,,1979,11,False
USC00118740,1979-12-01,1.63,6.16,-2.91,16.7,-16.1,36.9,15.5,7.0,3.0,0.0,0.0,517.9,501.8,1158.0,23.0,1.0,0.0,0.0,0.0,,1979,12,False
USC00118740,1980-01-01,-3.14,0.94,-7.22,13.3,-15.0,19.9,5.8,8.0,4.0,0.0,0.0,649.6,0.0,1807.6,29.0,15.0,0.0,0.0,0.0,,1980,1,False
USC00118740,1980-02-01,-5.02,-1.06,-8.97,9.4,-17.2,43.2,13.2,12.0,4.0,0.0,0.0,677.1,0.0,2484.7,26.0,20.0,0.0,0.0,0.0,,1980,2,False
USC00118740,1980-03-01,2.16,6.38,-2.06,16.1,-15.6,109.0,25.1,15.0,8.0,0.0,0.0,470.9,0.0,2955.6,20.0,3.0,0.0,0.0,0.0,,1980,3,False
USC00118740,1980-04-01,9.94,15.31,4.57,31.7,-0.6,60.7,18.3,11.0,7.0,0.0,4.4,256.2,4.4,3211.8,3.0,0.0,7.0,0.0,0.0,,1980,4,True
USC00118740,1980-05-01,18.03,24.07,11.99,31.7,3.9,95.5,21.1,8.0,7.0,0.0,43.9,53.2,48.3,3265.0,0.0,0.0,22.0,0.0,0.0,,1980,5,True
USC00118740,1980-06-01,20.78,27.01,14.55,32.8,6.7,117.4,37.8,8.0,6.0,2.0,86.8,13.4,135.1,3278.4,0.0,0.0,29.0,1.0,0.0,,1980,6,True
USC00118740,1980-07-01,25.89,32.31,19.47,37.8,14.4,34.6,17.0,7.0,3.0,0.0,234.3,0.0,369.4,0.0,0.0,0.0,31.0,17.0,0.0,,1980,7,True
USC00118740,1980-08-01,24.57,30.54,18.6,35.6,14.4,108.3,39.4,15.0,9.0,1.0,194.7,1.4,564.1,1.4,0.0,0.0,30.0,14.0,0.0,,1980,8,True
USC00118740,1980-09-01,19.59,26.46,12.71,32.2,4.4,84.9,36.1,9.0,4.0,2.0,70.6,33.0,634.7,34.4,0.0,0.0,27.0,1.0,0.0,,1980,9,True
USC00118740,1980-10-01,10.44,16.63,4.24,30.0,-3.9,56.9,15.7,6.0,4.0,0.0,6.4,251.2,641.1,285.6,9.0,0.0,10.0,0.0,0.0,,1980,10,False
USC00118740,1980-11-01,5.37,10.3,0.43,21.7,-5.6,41.4,25.9,6.0,3.0,1.0,0.0,375.0,641.1,660.6,18.0,0.0,1.0,0.0,0.0,,1980,11,False
USC00118740,1980-12-01,-0.4,3.37,-4.17,18.9,-18.9,34.6,15.0,8.0,4.0,0.0,0.0,580.7,641.1,1241.3,25.0,8.0,0.0,0.0,1.0,,1980,12,False
USC00118740,1981-01-01,-4.18,0.08,-8.44,12.2,-18.3,16.2,8.6,5.0,2.0,0.0,0.0,698.0,0.0,1939.3,29.0,16.0,0.0,0.0,2.0,,1981,1,False
USC00118740,1981-02-01,-0.75,4.29,-5.79,16.7,-23.3,56.2,25.4,12.0,4.0,1.0,0.0,534.3,0.0,2473.6,19.0,8.0,0.0,0.0,2.0,,1981,2,False
USC00118740,1981-03-01,4.91,10.35,-0.54,28.9,-6.7,19.3,15.5,3.0,2.0,0.0,0.6,416.7,0.6,2890.3,23.0,0.0,2.0,0.0,0.0,,1981,3,False
USC00118740,1981-04-01,13.55,19.32,7.77,29.4,-0.6,153.2,33.8,15.0,13.0,1.0,8.5,152.1,9.1,3042.4,1.0,0.0,11.0,0.0,0.0,,1981,4,True
USC00118740,1981-05-01,14.79,20.45,9.13,29.4,1.7,148.2,38.4,13.0,9.0,2.0,14.8,124.6,23.9,3167.0,0.0,0.0,15.0,0.0,0.0,,1981,5,True
USC00118740,1981-06-01,22.8,28.16,17.44,33.3,11.7,120.1,50.3,12.0,7.0,1.0,135.5,1.4,159.4,3168.4,0.0,0.0,30.0,2.0,0.0,,1981,6,True
USC00118740,1981-07-01,23.15,28.13,18.16,35.0,11.7,173.0,45.7,11.0,10.0,2.0,150.5,1.4,309.9,1.4,0.0,0.0,31.0,5.0,0.0,,1981,7,True
USC00118740,1981-08-01,22.01,27.08,16.94,31.1,10.6,219.6,49.0,12.0,8.0,4.0,116.1,2.2,426.0,3.6,0.0,0.0,31.0,0.0,0.0,,1981,8,True
USC00118740,1981-09-01,18.12,23.83,12.41,30.0,5.6,97.2,65.3,7.0,4.0,1.0,42.3,48.6,468.3,52.2,0.0,0.0,22.0,0.0,0.0,,1981,9,True
USC00118740,1981-10-01,11.15,16.83,5.47,28.3,-7.2,71.7,23.1,10.0,6.0,0.0,3.0,225.7,471.3,277.9,4.0,0.0,6.0,0.0,0.0,,1981,10,False
USC00118740,1981-11-01,6.46,11.49,1.43,21.1,-8.9,32.4,7.9,7.0,5.0,0.0,0.0,331.0,471.3,608.9,13.0,1.0,1.0,0.0,0.0,,1981,11,False
USC00118740,1981-12-01,-3.19,0.77,-7.16,12.2,-23.3,58.8,17.0,10.0,8.0,0.0,0.0,643.8,471.3,1252.7,28.0,13.0,0.0,0.0,3.0,,1981,12,False
USC00118740,1982-01-01,-9.15,-4.11,-14.19,5.0,-30.6,147.1,31.5,14.0,9.0,2.0,0.0,828.6,0.0,2081.3,30.0,19.0,0.0,0.0,9.0,,1982,1,False
USC00118740,1982-02-01,-4.6,-0.75,-8.44,8.3,-25.6,33.7,8.9,8.0,5.0,0.0,0.0,621.4,0.0,2702.7,25.0,14.0,0.0,0.0,4.0,,1982,2,False
USC00118740,1982-03-01,3.69,7.98,-0.59,20.0,-12.2,80.6,18.5,15.0,10.0,0.0,0.0,453.9,0.0,3156.6,13.0,4.0,0.0,0.0,0.0,,1982,3,False
USC00118740,1982-04-01,8.04,13.74,2.33,25.6,-8.9,62.1,14.7,10.0,6.0,0.0,0.0,302.6,0.0,3459.2,10.0,3.0,6.0,0.0,0.0,,1982,4,True
USC00118740,1982-05-01,20.19,26.34,14.04,32.2,8.3,164.8,53.3,9.0,8.0,2.0,73.2,15.6,73.2,3474.8,0.0,0.0,28.0,1.0,0.0,,1982,5,True
USC00118740,1982-06-01,19.5,24.97,14.03,31.1,9.4,90.6,35.8,12.0,6.0,1.0,55.6,20.5,128.8,3495.3,0.0,0.0,26.0,0.0,0.0,,1982,6,True
USC00118740,1982-07-01,24.01,28.92,19.11,32.2,13.9,125.9,71.1,7.0,6.0,1.0,176.1,0.0,304.9,0.0,0.0,0.0,31.0,1.0,0.0,,1982,7,True
USC00118740,1982-08-01,21.5,26.92,16.09,33.9,10.0,70.5,27.7,10.0,6.0,1.0,105.8,7.5,410.7,7.5,0.0,0.0,30.0,3.0,0.0,,1982,8,True
USC00118740,1982-09-01,18.67,24.84,12.51,31.1,4.4,37.8,19.6,9.0,3.0,0.0,55.7,44.0,466.4,51.5,0.0,0.0,24.0,0.0,0.0,,1982,9,True
USC00118740,1982-10-01,12.69,18.68,6.7,29.4,-2.8,76.6,26.2,10.0,5.0,1.0,19.9,194.8,486.3,246.3,6.0,0.0,11.0,0.0,0.0,,1982,10,False
USC00118740,1982-11-01,5.48,9.93,1.02,21.1,-8.3,110.2,22.1,15.0,10.0,0.0,0.0,385.7,486.3,632.0,16.0,3.0,1.0,0.0,0.0,,1982,11,False
USC00118740,1982-12-01,3.2,6.9,-0.5,20.6,-13.3,111.4,32.8,11.0,8.0,1.0,0.0,469.1,486.3,1101.1,20.0,5.0,0.0,0.0,0.0,,1982,12,False
USC00118740,1983-01-01,-1.72,1.11,-4.55,6.7,-12.2,18.7,8.6,8.0,3.0,0.0,0.0,621.6,0.0,1722.7,30.0,13.0,0.0,0.0,0.0,,1983,1,False
USC00118740,1983-02-01,1.32,5.6,-2.97,17.8,-14.4,29.3,16.3,6.0,3.0,0.0,0.0,455.0,0.0,2177.7,19.0,4.0,0.0,0.0,0.0,,1983,2,False
USC00118740,1983-03-01,4.44,9.05,-0.17,24.4,-9.4,90.4,26.4,13.0,8.0,1.0,0.0,423.3,0.0,2601.0,17.0,4.0,4.0,0.0,0.0,,1983,3,False
USC00118740,1983-04-01,8.84,13.53,4.15,26.1,-3.9,163.3,34.0,18.0,12.0,2.0,1.7,276.5,1.7,2877.5,5.0,0.0,3.0,0.0,0.0,,1983,4,True
USC00118740,1983-05-01,14.82,20.22,9.43,28.3,0.6,141.4,57.4,12.0,8.0,2.0,4.2,111.7,5.9,2989.2,0.0,0.0,12.0,0.0,0.0,,1983,5,True
USC00118740,1983-06-01,22.82,28.56,17.08,34.4,8.3,232.4,98.8,8.0,5.0,4.0,141.9,7.2,147.8,2996.4,0.0,0.0,28.0,4.0,0.0,,1983,6,True
USC00118740,1983-07-01,26.25,32.06,20.44,37.2,10.0,35.6,22.4,5.0,4.0,0.0,247.0,1.7,394.8,1.7,0.0,0.0,31.0,20.0,0.0,,1983,7,True
USC00118740,1983-08-01,25.79,31.57,20.02,37.2,14.4,117.7,53.8,6.0,6.0,2.0,224.4,0.0,619.2,1.7,0.0,0.0,30.0,14.0,0.0,,1983,8,True
USC00118740,1983-09-01,19.81,26.74,12.88,35.6,1.1,21.1,11.9,7.0,3.0,0.0,92.7,48.3,711.9,50.0,0.0,0.0,25.0,7.0,0.0,,1983,9,True
USC00118740,1983-10-01,13.06,18.33,7.8,30.6,0.0,184.0,94.5,12.0,7.0,1.0,10.3,173.7,722.2,223.7,1.0,0.0,10.0,0.0,0.0,,1983,10,False
USC00118740,1983-11-01,6.86,11.56,2.16,21.1,-5.6,117.4,30.0,13.0,7.0,1.0,0.0,344.1,722.2,567.8,13.0,1.0,1.0,0.0,0.0,,1983,11,False
USC00118740,1983-12-01,-8.7,-5.11,-12.3,7.2,-28.9,126.8,25.1,17.0,11.0,0.0,0.0,784.2,722.2,1352.0,27.0,21.0,0.0,0.0,9.0,,1983,12,False
USC00118740,1984-01-01,-6.14,-1.99,-10.29,3.3,-26.7,18.3,5.6,8.0,3.0,0.0,0.0,758.6,0.0,2110.6,31.0,17.0,0.0,0.0,4.0,,1984,1,False
USC00118740,1984-02-01,2.15,6.17,-1.87,17.2,-17.8,72.9,18.3,11.0,8.0,0.0,0.0,434.1,0.0,2544.7,16.0,6.0,0.0,0.0,1.0,,1984,2,False
USC00118740,1984-03-01,-0.31,3.24,-3.85,12.2,-14.4,123.2,45.2,12.0,7.0,1.0,0.0,577.8,0.0,3122.5,27.0,8.0,0.0,0.0,0.0,,1984,3,False
USC00118740,1984-04-01,9.87,14.26,5.48,25.6,-0.6,118.9,24.1,14.0,10.0,0.0,3.1,257.0,3.1,3379.5,1.0,0.0,4.0,0.0,0.0,,1984,4,True
USC00118740,1984-05-01,15.09,20.81,9.37,31.1,3.3,143.4,42.7,14.0,9.0,3.0,11.4,111.8,14.5,3491.3,0.0,0.0,14.0,0.0,0.0,,1984,5,True
USC00118740,1984-06-01,24.24,30.48,18.0,33.9,12.2,31.0,21.3,9.0,2.0,0.0,170.2,0.0,184.7,3491.3,0.0,0.0,30.0,11.0,0.0,,1984,6,True
USC00118740,1984-07-01,22.66,28.54,16.79,35.0,12.2,118.4,41.7,11.0,8.0,2.0,134.5,0.3,319.2,0.3,0.0,0.0,31.0,5.0,0.0,,1984,7,True
USC00118740,1984-08-01,23.4,29.87,16.94,33.9,10.6,66.3,37.1,10.0,4.0,1.0,157.5,0.3,476.7,0.6,0.0,0.0,31.0,6.0,0.0,,1984,8,True
USC00118740,1984-09-01,17.86,24.26,11.46,34.4,1.7,76.3,29.0,11.0,6.0,1.0,64.8,78.9,541.5,79.5,0.0,0.0,23.0,2.0,0.0,,1984,9,True
USC00118740,1984-10-01,14.62,19.82,9.43,26.7,0.0,70.6,25.4,15.0,8.0,1.0,6.1,121.1,547.6,200.6,1.0,0.0,13.0,0.0,0.0,,1984,10,False
USC00118740,1984-11-01,4.22,9.67,-1.23,18.3,-7.2,92.6,29.5,8.0,6.0,1.0,0.0,409.6,547.6,610.2,23.0,0.0,0.0,0.0,0.0,,1984,11,False
USC00118740,1984-12-01,2.35,6.88,-2.17,20.0,-16.7,98.5,29.7,16.0,6.0,1.0,0.0,473.2,547.6,1083.4,20.0,6.0,0.0,0.0,0.0,,1984,12,False
USC00118740,1985-01-01,-7.48,-2.93,-12.02,4.4,-31.1,17.1,5.6,8.0,4.0,0.0,0.0,749.3,0.0,1832.7,30.0,23.0,0.0,0.0,5.0,,1985,1,False
USC00118740,1985-02-01,-3.67,0.46,-7.8,13.9,-20.0,114.7,40.1,10.0,7.0,1.0,0.0,592.2,0.0,2424.9,22.0,14.0,0.0,0.0,5.0,,1985,2,False
USC00118740,1985-03-01,6.67,11.8,1.54,27.2,-6.1,129.2,33.8,14.0,12.0,1.0,2.5,350.0,2.5,2774.9,10.0,1.0,2.0,0.0,0.0,,1985,3,False
USC00118740,1985-04-01,13.94,20.05,7.84,28.3,-3.3,61.0,33.3,10.0,5.0,1.0,20.5,145.5,23.0,2920.4,5.0,0.0,16.0,0.0,0.0,,1985,4,True
USC00118740,1985-05-01,18.55,24.84,12.25,32.2,5.0,87.6,35.3,9.0,7.0,2.0,45.0,38.4,68.0,2958.8,0.0,0.0,25.0,1.0,0.0,,1985,5,True
USC00118740,1985-06-01,20.74,26.56,14.91,33.3,7.8,139.7,59.2,13.0,5.0,1.0,91.4,19.2,159.4,2978.0,0.0,0.0,28.0,3.0,0.0,,1985,6,True
USC00118740,1985-07-01,23.08,28.81,17.36,33.3,12.2,108.1,24.1,11.0,7.0,0.0,143.1,0.0,302.5,0.0,0.0,0.0,31.0,1.0,0.0,,1985,7,True
USC00118740,1985-08-01,21.06,26.34,15.77,31.1,11.1,129.6,31.2,13.0,10.0,2.0,90.0,5.6,392.5,5.6,0.0,0.0,30.0,0.0,0.0,,1985,8,True
USC00118740,1985-09-01,18.98,25.84,12.11,33.9,1.1,18.1,5.3,7.0,4.0,0.0,83.9,60.7,476.4,66.3,0.0,0.0,23.0,3.0,0.0,,1985,9,True
USC00118740,1985-10-01,13.54,19.39,7.7,28.9,-2.2,40.6,8.6,12.0,7.0,0.0,6.4,149.9,482.8,216.2,4.0,0.0,12.0,0.0,0.0,,1985,10,False
USC00118740,1985-11-01,5.8,10.16,1.45,20.0,-7.8,256.1,42.9,18.0,12.0,5.0,0.0,366.1,482.8,582.3,10.0,2.0,0.0,0.0,0.0,,1985,11,False
USC00118740,1985-12-01,-6.42,-1.39,-11.45,10.6,-23.9,59.1,31.2,8.0,5.0,1.0,0.0,767.3,482.8,1349.6,31.0,15.0,0.0,0.0,7.0,,1985,12,False
USC00118740,1986-01-01,-2.51,2.89,-7.9,15.0,-20.0,1.5,0.5,3.0,0.0,0.0,0.0,646.0,0.0,1995.6,29.0,11.0,0.0,0.0,3.0,,1986,1,False
USC00118740,1986-02-01,-3.23,0.95,-7.4,15.6,-21.1,67.4,22.1,12.0,6.0,0.0,0.0,603.7,0.0,2599.3,23.0,13.0,0.0,0.0,3.0,,1986,2,False
USC00118740,1986-03-01,6.41,12.87,-0.05,28.9,-11.1,25.9,8.9,6.0,5.0,0.0,4.0,339.3,4.0,2938.6,15.0,1.0,5.0,0.0,0.0,,1986,3,False
USC00118740,1986-04-01,12.43,20.56,4.31,32.8,-3.9,67.8,44.2,10.0,6.0,1.0,12.2,189.2,16.2,3127.8,5.0,0.0,14.0,2.0,0.0,,1986,4,True
USC00118740,1986-05-01,17.83,24.09,11.58,30.6,1.7,69.0,17.3,10.0,7.0,0.0,43.4,58.9,59.6,3186.7,0.0,0.0,23.0,0.0,0.0,,1986,5,True
USC00118740,1986-06-01,22.33,28.93,15.73,35.0,7.8,108.8,32.3,9.0,6.0,2.0,127.4,7.5,187.0,3194.2,0.0,0.0,29.0,6.0,0.0,,1986,6,True
USC00118740,1986-07-01,24.99,30.63,19.35,34.4,15.0,119.4,49.0,10.0,7.0,1.0,206.3,0.0,393.3,0.0,0.0,0.0,31.0,9.0,0.0,,1986,7,True
USC00118740,1986-08-01,20.75,27.78,13.72,33.3,4.4,36.0,17.0,6.0,3.0,0.0,89.8,15.0,483.1,15.0,0.0,0.0,30.0,1.0,0.0,,1986,8,True
USC00118740,1986-09-01,20.88,27.43,14.34,32.8,4.4,200.7,70.4,13.0,11.0,2.0,93.2,16.7,576.3,31.7,0.0,0.0,30.0,3.0,0.0,,1986,9,True
USC00118740,1986-10-01,12.61,17.99,7.23,24.4,0.0,83.9,23.4,12.0,7.0,0.0,5.6,183.0,581.9,214.7,1.0,0.0,9.0,0.0,0.0,,1986,10,False
USC00118740,1986-11-01,2.94,7.0,-1.12,18.9,-13.9,74.8,34.0,11.0,5.0,1.0,0.0,445.6,581.9,660.3,19.0,2.0,0.0,0.0,0.0,,1986,11,False
USC00118740,1986-12-01,-0.5,2.85,-3.85,9.4,-14.4,43.4,27.9,8.0,4.0,1.0,0.0,560.8,581.9,1221.1,26.0,8.0,0.0,0.0,0.0,,1986,12,False
USC00118740,1987-01-01,-4.44,-0.27,-8.6,11.1,-24.4,48.3,19.6,7.0,4.0,0.0,0.0,705.9,0.0,1927.0,30.0,16.0,0.0,0.0,6.0,,1987,1,False
USC00118740,1987-02-01,1.53,6.5,-3.44,13.3,-8.9,15.2,12.2,4.0,1.0,0.0,0.0,470.4,0.0,2397.4,26.0,3.0,0.0,0.0,0.0,,1987,2,False
USC00118740,1987-03-01,6.76,12.79,0.73,23.9,-8.9,30.0,7.1,8.0,4.0,0.0,0.0,358.8,0.0,2756.2,12.0,0.0,4.0,0.0,0.0,,1987,3,False
USC00118740,1987-04-01,11.58,18.35,4.8,31.1,-6.1,85.8,29.2,10.0,8.0,1.0,7.5,210.2,7.5,2966.4,5.0,0.0,10.0,0.0,0.0,,1987,4,True
USC00118740,1987-05-01,20.59,27.94,13.23,33.3,3.9,80.3,41.4,8.0,5.0,1.0,92.9,23.1,100.4,2989.5,0.0,0.0,30.0,6.0,0.0,,1987,5,True
USC00118740,1987-06-01,23.33,29.83,16.83,37.8,10.0,126.8,32.5,8.0,6.0,3.0,150.8,0.8,251.2,2990.3,0.0,0.0,30.0,8.0,0.0,,1987,6,True
USC00118740,1987-07-01,24.25,29.93,18.58,35.0,12.8,199.1,112.5,14.0,11.0,1.0,183.6,0.0,434.8,0.0,0.0,0.0,31.0,9.0,0.0,,1987,7,True
USC00118740,1987-08-01,22.87,28.56,17.17,35.0,9.4,127.2,33.5,11.0,7.0,2.0,146.2,5.6,581.0,5.6,0.0,0.0,30.0,5.0,0.0,,1987,8,True
USC00118740,1987-09-01,19.47,26.37,12.56,32.8,6.7,51.1,19.3,6.0,3.0,0.0,58.2,24.2,639.2,29.8,0.0,0.0,27.0,1.0,0.0,,1987,9,True
USC00118740,1987-10-01,8.78,15.68,1.88,25.0,-3.9,28.1,14.2,9.0,4.0,0.0,0.0,296.2,639.2,326.0,10.0,0.0,6.0,0.0,0.0,,1987,10,False
USC00118740,1987-11-01,6.88,11.89,1.87,25.6,-10.0,122.0,43.2,12.0,7.0,2.0,0.9,332.4,640.1,658.4,11.0,0.0,3.0,0.0,0.0,,1987,11,False
USC00118740,1987-12-01,0.65,3.91,-2.62,12.2,-12.2,137.7,27.4,15.0,8.0,1.0,0.0,548.2,640.1,1206.6,28.0,4.0,0.0,0.0,0.0,,1987,12,False
USC00118740,1988-01-01,-4.65,0.31,-9.62,13.9,-22.2,54.8,20.8,6.0,3.0,0.0,0.0,694.1,0.0,1900.7,28.0,15.0,0.0,0.0,5.0,,1988,1,False
USC00118740,1988-02-01,-4.4,0.56,-9.36,16.1,-23.3,32.6,8.4,7.0,5.0,0.0,0.0,659.3,0.0,2560.0,29.0,16.0,0.0,0.0,4.0,,1988,2,False
